Epoch;ExternalName;GasPercent;Latitude;Longitude;ModelName;Provider;RecordId;RegistrationNumber
57190;;45;55.5405;37.5154;Hyundai Solaris;0;24625520;
57190;;7;55.5411;37.5177;Hyundai Solaris;0;24625519;
57190;;59;55.5679;37.5771;Kia Rio;0;24625556;
57190;;59;55.5969;37.6715;Hyundai Solaris;0;24625532;
57190;;57;55.5977;37.5179;Kia Rio;0;24625559;
57190;;35;55.6036;37.6217;Hyundai Solaris;0;24625524;
57190;;46;55.6088;37.5299;Kia Rio;0;24625562;
57190;;39;55.6161;37.5853;Hyundai Solaris;0;24625525;
57190;;27;55.6175;37.7059;Hyundai Solaris;0;24625541;
57190;;81;55.6203;37.73;Hyundai Solaris;0;24625531;
57190;;52;55.6244;37.71;Kia Rio;0;24625555;
57190;;38;55.6244;37.7597;Hyundai Solaris;0;24625533;
57190;;59;55.6265;37.6694;Hyundai Solaris;0;24625530;
57190;;;55.6276;37.7487;VW Polo;0;24625513;
57190;;26;55.6352;37.6663;Hyundai Solaris;0;24625523;
57190;;35;55.6358;37.7212;Hyundai Solaris;0;24625536;
57190;;14;55.6384;37.6128;Hyundai Solaris;0;24625552;
57190;;29;55.6392;37.66;Hyundai Solaris;0;24625526;
57190;;14;55.6394;37.768;Hyundai Solaris;0;24625534;
57190;;18;55.6418;37.6725;Hyundai Solaris;0;24625550;
57190;;42;55.6486;37.5335;Kia Rio;0;24625560;
57190;;39;55.6499;37.7668;Hyundai Solaris;0;24625545;
57190;;104;55.6521;37.7332;Hyundai Solaris;0;24625548;
57190;;28;55.6634;37.7468;Hyundai Solaris;0;24625542;
57190;;;55.6646;37.4751;VW Polo;0;24625514;
57190;;34;55.6713;37.473;Hyundai Solaris;0;24625546;
57190;;27;55.6744;37.511;Hyundai Solaris;0;24625551;
57190;;18;55.6768;37.4467;Kia Rio;0;24625561;
57190;;41;55.6832;37.5481;Kia Rio;0;24625563;
57190;;97;55.6858;37.5838;Renault Kangoo;0;24625568;
57190;;18;55.6984;37.7688;BMW 116i;0;24625516;
57190;;60;55.7047;37.4752;Hyundai Solaris;0;24625544;
57190;;7;55.7198;37.5184;Hyundai Solaris;0;24625543;
57190;;100;55.7246;37.6871;BMW 116i;0;24625517;
57190;;17;55.7291;37.5729;Hyundai Solaris;0;24625537;
57190;;88;55.7425;37.4;Hyundai Solaris;0;24625538;
57190;;100;55.7426;37.5434;Hyundai Solaris;0;24625535;
57190;;40;55.7695;37.6749;BMW 116i;0;24625515;
57190;;101;55.775;37.4948;Renault Kangoo;0;24625553;
57190;;95;55.8036;37.4286;Renault Kangoo;0;24625554;
57190;;44;55.8046;37.5741;Kia Rio;0;24625558;
57190;;28;55.8107;37.7953;Hyundai Solaris;0;24625547;
57190;;108;55.8178;37.5932;Renault Kangoo;0;24625566;
57190;;;55.8212;37.735;VW Polo;0;24625512;
57190;;31;55.8244;37.3741;Hyundai Solaris;0;24625529;
57190;;84;55.8427;37.3597;Hyundai Solaris;0;24625549;
57190;;15;55.8449;37.5638;BMW 116i;0;24625518;
57190;;14;55.8496;37.6551;Hyundai Solaris;0;24625528;
57190;;102;55.8572;37.4915;Renault Kangoo;0;24625567;
57190;;24;55.8701;37.582;Hyundai Solaris;0;24625521;
57190;;94;55.871;37.5921;Renault Kangoo;0;24625565;
57190;;49;55.8757;37.7009;Hyundai Solaris;0;24625540;
57190;;96;55.8795;37.5923;Renault Kangoo;0;24625569;
57190;;59;55.8888;37.6085;Kia Rio;0;24625557;
57190;;41;55.8981;37.5654;Hyundai Solaris;0;24625527;
57190;;90;55.8997;37.5874;Renault Kangoo;0;24625564;
57190;;73;55.9036;37.5769;Hyundai Solaris;0;24625522;
57190;;43;55.9605;37.4072;Hyundai Solaris;0;24625539;
57190;;31;55.820776;37.513156;Smart;2;24625505;М823ЛР750
57190;;16;55.878312081536;37.726086074888;Hyundai Solaris;3;24626021;ю 402пм 777
57190;;109;55.619165093084;37.76212427713;Hyundai Solaris;3;24626020;е 669пб 777
57190;;84;55.857883979533;37.560192578835;Hyundai Solaris;3;24626019;е 903пб 777
57190;;30;55.685305;37.4119033333333;Smart;2;24625510;Б912ЙС750
57190;;100;55.821992879692;37.758908266611;Hyundai Solaris;3;24626018;е 715пб 777
57190;;77;55.732454582055;37.532723196208;Hyundai Solaris;3;24626017;е 783пб 777
57190;;70;55.720912093697;37.421858864236;Hyundai Solaris;3;24626016;е 808пб 777
57190;;70,38;55.6831741;37.5957527;Hyundai Solaris;1;24625570;е296му777
57190;;40;55.6694298;37.4539452;Hyundai Solaris;1;24625571;е328му777
57190;;20,51;55.8108025;37.4761276;Hyundai Solaris;1;24625572;е264му777
57190;;86,33;55.826252;37.8298759;Hyundai Solaris;1;24625573;е332му777
57190;;27,6;55.6166878;37.7440758;Hyundai Solaris;1;24625574;е297му777
57190;;65,32;55.6696892;37.6104774;Hyundai Solaris;1;24625575;е261му777
57190;;60,25;55.6755486;37.7516174;Hyundai Solaris;1;24625576;е322му777
57190;;23,8;55.8857002;37.5876503;Hyundai Solaris;1;24625577;е303му777
57190;;67,59;55.868187;37.6112442;Hyundai Solaris;1;24625578;е224му777
57190;;63,54;55.6787338;37.513134;Hyundai Solaris;1;24625579;е316му777
57190;;53,51;55.6872444;37.4662781;Hyundai Solaris;1;24625580;е313му777
57190;;51,39;55.742363;37.6806259;Hyundai Solaris;1;24625581;е326му777
57190;;30,13;55.6760139;37.4362259;Hyundai Solaris;1;24625582;е208му777
57190;;30,63;55.6318512;37.6755028;Hyundai Solaris;1;24625583;е257му777
57190;;51,9;55.823288;37.7562065;Hyundai Solaris;1;24625584;е336му777
57190;;43,04;55.8735161;37.6927528;Hyundai Solaris;1;24625585;е195му777
57190;;43,29;55.7035942;37.6844482;Hyundai Solaris;1;24625586;е317му777
57190;;48,35;55.9053459;37.5436668;Hyundai Solaris;1;24625587;е335му777
57190;;32,15;55.8735313;37.5423279;Hyundai Solaris;1;24625588;е269му777
57190;;77,98;55.6693878;37.6497383;Hyundai Solaris;1;24625589;е279му777
57190;;51,17;55.8709335;37.4889412;Hyundai Solaris;1;24625590;е274му777
57190;;71,14;55.8182449;37.6995583;Hyundai Solaris;1;24625591;е291му777
57190;;62,08;55.7630043;37.5550842;Hyundai Solaris;1;24625592;е352му777
57190;;57,47;55.6353607;37.7409744;Hyundai Solaris;1;24625593;е266му777
57190;;58,7;55.6687202;37.8668823;Hyundai Solaris;1;24625594;е350му777
57190;;25,06;55.7118454;37.4743385;Hyundai Solaris;1;24625595;е283му777
57190;;73,16;55.6241875;37.7414932;Hyundai Solaris;1;24625596;е340му777
57190;;61,3;55.6567955;37.7600594;Hyundai Solaris;1;24625597;е298му777
57190;;77,47;55.7252197;37.3992081;Hyundai Solaris;1;24625598;е263му777
57190;;23,54;55.7251778;37.4147949;Hyundai Solaris;1;24625599;е306му777
57190;;27,09;55.7090874;37.6416092;Hyundai Solaris;1;24625600;е267му777
57190;;31,43;55.8580933;37.5944557;Hyundai Solaris;1;24625601;е342му777
57190;;82,03;55.6247482;37.6994896;Hyundai Solaris;1;24625602;е292му777
57190;;35,59;55.7659531;37.6391907;Hyundai Solaris;1;24625603;е294му777
57190;;40;55.7404099;37.671566;Hyundai Solaris;1;24625604;е247му777
57190;;37,72;55.8790207;37.7245026;Hyundai Solaris;1;24625605;е285му777
57190;;69,09;55.842411;37.354496;Hyundai Solaris;1;24625606;е311му777
57190;;37,14;55.7393837;37.4705429;Hyundai Solaris;1;24625607;е293му777
57190;;22,79;55.6666145;37.7690086;Hyundai Solaris;1;24625608;е280му777
57190;;78,48;55.5918388;37.640667;Hyundai Solaris;1;24625609;е338му777
57190;;49,87;55.7919655;37.4965897;Hyundai Solaris;1;24625610;е282му777
57190;;91,69;55.8405952;37.3644142;Hyundai Solaris;1;24625611;е349му777
57190;;99,3;55.8694458;37.4964943;Hyundai Solaris;1;24625612;я027му777
57190;;52,99;55.7283745;37.4113235;Hyundai Solaris;1;24625613;я019му777
57190;;24,94;55.7184982;37.8258743;Hyundai Solaris;1;24625614;е870ню777
57190;;65,45;55.786541;37.4637108;Hyundai Solaris;1;24625615;е998ню777
57190;;75,06;55.6002388;37.6689301;Hyundai Solaris;1;24625616;е874ню777
57190;;20,26;55.628994;37.4290123;Hyundai Solaris;1;24625617;е990ню777
57190;;30,39;55.6106224;37.7475586;Hyundai Solaris;1;24625618;е939ню777
57190;;49,62;55.7759132;37.5965729;Hyundai Solaris;1;24625619;е984ню777
57190;;47,27;55.8621635;37.4248199;Hyundai Solaris;1;24625620;е918ню777
57190;;9,61;55.8521805;37.6168442;Hyundai Solaris;1;24625621;я020му777
57190;;70,13;55.8549652;37.3596039;Hyundai Solaris;1;24625622;е994ню777
57190;;19,48;55.6043396;37.6661453;Hyundai Solaris;1;24625623;е899ню777
57190;;20,78;55.6844559;37.6875648;Hyundai Solaris;1;24625624;я028му777
57190;;41,3;55.6258659;37.7504158;Hyundai Solaris;1;24625625;е974ню777
57190;;48,83;55.8903313;37.5416145;Hyundai Solaris;1;24625626;е976ню777
57190;;48,57;55.6821632;37.5826912;Hyundai Solaris;1;24625627;е966ню777
57190;;50,39;55.6206894;37.7444992;Hyundai Solaris;1;24625628;е986ню777
57190;;61,3;55.7650948;37.4083328;Hyundai Solaris;1;24625629;е858ню777
57190;;61,3;55.7465286;37.7611809;Hyundai Solaris;1;24625630;е930ню777
57190;;64,05;55.8041916;37.733696;Hyundai Solaris;1;24625631;е997ню777
57190;;94,28;55.894104;37.5898094;Hyundai Solaris;1;24625632;е950ню777
57190;;57,14;55.8550873;37.6805153;Hyundai Solaris;1;24625633;е975ню777
57190;;69,37;55.8100357;37.4141235;Hyundai Solaris;1;24625634;е983ню777
57190;;22,86;55.7781258;37.8333321;Hyundai Solaris;1;24625635;е938ню777
57190;;80,26;55.8685989;37.7108955;Hyundai Solaris;1;24625636;е946ню777
57190;;46,49;55.6675873;37.6467476;Hyundai Solaris;1;24625637;я048му777
57190;;78,44;55.8185463;37.5256729;Hyundai Solaris;1;24625638;я021му777
57190;;46,84;55.6800156;37.4944344;Hyundai Solaris;1;24625639;е229му777
57190;;69,09;55.7309151;37.443985;Hyundai Solaris;1;24625640;е948ню777
57190;;50,65;55.6920776;37.5037346;Hyundai Solaris;1;24625641;я017му777
57190;;31,43;55.8776817;37.5803833;Hyundai Solaris;1;24625642;е945ню777
57190;;57,4;55.6519737;37.5515327;Hyundai Solaris;1;24625643;е916ню777
57190;;54,28;55.5489197;37.5693054;Hyundai Solaris;1;24625644;я037му777
57190;;25,98;55.822876;37.3853951;Hyundai Solaris;1;24625645;е978ню777
57190;;80;55.8399239;37.4158859;Hyundai Solaris;1;24625646;я022му777
57190;;72,99;55.8560028;37.6887512;Hyundai Solaris;1;24625647;е925ню777
57190;;22,34;55.6832123;37.8446159;Hyundai Solaris;1;24625648;е991ню777
57190;;22,86;55.6134491;37.7027931;Hyundai Solaris;1;24625649;е977ню777
57190;;79,22;55.777523;37.8198776;Hyundai Solaris;1;24625650;е996ню777
57190;;63,12;55.6974602;37.7751274;Hyundai Solaris;1;24625651;е878ню777
57190;;86,23;55.7051811;37.7549896;Hyundai Solaris;1;24625652;я026му777
57190;;53,25;55.8537636;37.6175804;Hyundai Solaris;1;24625653;е920ню777
57190;;40,78;55.6962738;37.5586777;Hyundai Solaris;1;24625654;е985ню777
57190;;36,88;55.870224;37.6428413;Hyundai Solaris;1;24625655;е981ню777
57190;;32,21;55.621563;37.6989975;Hyundai Solaris;1;24625656;е969ню777
57190;;29,87;55.8727112;37.5637054;Hyundai Solaris;1;24625657;п756пл777
57190;;64,81;55.8759079;37.5251427;Hyundai Solaris;1;24625658;п759пл777
57190;;81,27;55.8857689;37.6832733;Hyundai Solaris;1;24625659;п684пл777
57190;;46,58;55.7110939;37.5944824;Hyundai Solaris;1;24625660;п702пл777
57190;;31,14;55.8715096;37.7142982;Hyundai Solaris;1;24625661;п718пл777
57190;;81,01;55.8329468;37.5035858;Hyundai Solaris;1;24625662;п727пл777
57190;;77,22;55.8721771;37.4406662;Hyundai Solaris;1;24625663;п728пл777
57190;;73,42;55.8773804;37.6429214;Hyundai Solaris;1;24625664;п769пл777
57190;;53,67;55.8563995;37.6888199;Hyundai Solaris;1;24625665;п742пл777
57190;;84,81;55.6910133;37.4772339;Hyundai Solaris;1;24625666;п767пл777
57190;;74,94;55.6216469;37.6989975;Hyundai Solaris;1;24625667;п686пл777
57190;;53,42;55.7239609;37.3849182;Hyundai Solaris;1;24625668;п701пл777
57190;;37,47;55.7672119;37.5766563;Hyundai Solaris;1;24625669;п704пл777
57190;;48,1;55.8932266;37.6472664;Hyundai Solaris;1;24625670;п726пл777
57190;;65,32;55.8915634;37.5414925;Hyundai Solaris;1;24625671;п663пл777
57190;;17,47;55.727581;37.5832939;Hyundai Solaris;1;24625672;п689пл777
57190;;30,38;55.591198;37.6075554;Hyundai Solaris;1;24625673;п792пл777
57190;;20,76;55.6940727;37.807106;Hyundai Solaris;1;24625674;п642пл777
57190;;55,44;55.6384468;37.770359;Hyundai Solaris;1;24625675;п716пл777
57190;;84,81;55.8787498;37.7219048;Hyundai Solaris;1;24625676;п762пл777
57190;;50,13;55.7061081;37.8234978;Hyundai Solaris;1;24625677;п717пл777
57190;;77,72;55.7165031;37.6891899;Hyundai Solaris;1;24625678;п778пл777
57190;;22,53;55.5408173;37.5019455;Hyundai Solaris;1;24625679;п785пл777
57190;;73,16;55.5670471;37.5722694;Hyundai Solaris;1;24625680;п746пл777
57190;;73,16;55.7915802;37.6837807;Hyundai Solaris;1;24625681;п624пл777
57190;;58,48;55.8773537;37.5146217;Hyundai Solaris;1;24625682;п722пл777
57190;;52,91;55.6819992;37.7726936;Hyundai Solaris;1;24625683;п738пл777
57190;;44,31;55.8826561;37.6925621;Hyundai Solaris;1;24625684;п703пл777
57190;;34,68;55.6839638;37.420723;Hyundai Solaris;1;24625685;п750пл777
57190;;24,3;55.875824;37.6364479;Hyundai Solaris;1;24625686;п758пл777
57190;;33,67;55.6932411;37.4972878;Hyundai Solaris;1;24625687;п714пл777
57190;;56,71;55.8745956;37.6135101;Hyundai Solaris;1;24625688;п674пл777
57190;;32,91;55.7366943;37.7347336;Hyundai Solaris;1;24625689;п733пл777
57190;;51,9;55.8478355;37.5059776;Hyundai Solaris;1;24625690;п647пл777
57190;;26,58;55.8778725;37.6765251;Hyundai Solaris;1;24625691;п743пл777
57190;;47,34;55.741066;37.4964409;Hyundai Solaris;1;24625692;п723пл777
57190;;46,84;55.7487411;37.8787804;Hyundai Solaris;1;24625693;п657пл777
57190;;52,15;55.6576538;37.7704964;Hyundai Solaris;1;24625694;п754пл777
57190;;81,27;55.6247864;37.7052536;Hyundai Solaris;1;24625695;п749пл777
57190;;0;55.8266754;37.7183418;Hyundai Solaris;1;24625696;п695пл777
57190;;49,12;55.7055054;37.6632614;Hyundai Solaris;1;24625697;п781пл777
57190;;31,9;55.5852966;37.6693954;Hyundai Solaris;1;24625698;п698пл777
57190;;75,44;55.6946602;37.8051949;Hyundai Solaris;1;24625699;п747пл777
57190;;66,58;55.6524773;37.702549;Hyundai Solaris;1;24625700;п913пл777
57190;;64,81;55.8835983;37.6666756;Hyundai Solaris;1;24625701;п908пл777
57190;;37,21;55.7512703;37.878521;Hyundai Solaris;1;24625702;п925пл777
57190;;52,41;55.8129463;37.8331985;Hyundai Solaris;1;24625703;п861пл777
57190;;40,51;55.6056633;37.7185059;Hyundai Solaris;1;24625704;п833пл777
57190;;60,76;55.680603;37.7229424;Hyundai Solaris;1;24625705;п923пл777
57190;;65,57;55.6442947;37.7089691;Hyundai Solaris;1;24625706;п834пл777
57190;;61,52;55.6236534;37.7409477;Hyundai Solaris;1;24625707;п959пл777
57190;;33,67;55.8732567;37.7058144;Hyundai Solaris;1;24625708;п798пл777
57190;;26,07;55.8222504;37.6305046;Hyundai Solaris;1;24625709;п933пл777
57190;;50,38;55.7104797;37.7838974;Hyundai Solaris;1;24625710;п946пл777
57190;;33,67;55.7959671;37.4582329;Hyundai Solaris;1;24625711;п937пл777
57190;;45,06;55.862587;37.4742165;Hyundai Solaris;1;24625712;п931пл777
57190;;40,76;55.8085327;37.5632668;Hyundai Solaris;1;24625713;п903пл777
57190;;53,16;55.6937447;37.4982719;Hyundai Solaris;1;24625714;п897пл777
57190;;50,38;55.644268;37.742382;Hyundai Solaris;1;24625715;п949пл777
57190;;30,63;55.8586693;37.6967697;Hyundai Solaris;1;24625716;п943пл777
57190;;27,09;55.8698006;37.5126152;Hyundai Solaris;1;24625717;п905пл777
57190;;71,65;55.6198158;37.7586784;Hyundai Solaris;1;24625718;п947пл777
57190;;91,9;55.8108711;37.3921585;Hyundai Solaris;1;24625719;п911пл777
57190;;84,31;55.6517525;37.7125092;Hyundai Solaris;1;24625720;п884пл777
57190;;46,58;55.8510056;37.5674629;Hyundai Solaris;1;24625721;п916пл777
57190;;27,09;55.5840111;37.6883011;Hyundai Solaris;1;24625722;п948пл777
57190;;45,32;55.9645615;37.4187813;Hyundai Solaris;1;24625723;п872пл777
57190;;76,96;55.8723946;37.6879463;Hyundai Solaris;1;24625724;п927пл777
57190;;36,71;55.5978775;37.5838013;Hyundai Solaris;1;24625725;п910пл777
57190;;67,85;55.7812691;37.8307533;Hyundai Solaris;1;24625726;п926пл777
57190;;20;55.727253;37.7089424;Hyundai Solaris;1;24625727;п919пл777
57190;;56,2;55.6172752;37.645874;Hyundai Solaris;1;24625728;п939пл777
57190;;65,82;55.721859;37.4559364;Hyundai Solaris;1;24625729;п921пл777
57190;;48,35;55.7463913;37.7828712;Hyundai Solaris;1;24625730;п862пл777
57190;;26,58;55.6997299;37.8448639;Hyundai Solaris;1;24625731;п876пл777
57190;;61,27;55.6999321;37.8661041;Hyundai Solaris;1;24625732;п875пл777
57190;;0;55.7431412;37.6866875;Hyundai Solaris;1;24625733;п878пл777
57190;;80,51;55.7392502;37.4697227;Hyundai Solaris;1;24625734;п945пл777
57190;;14,18;55.8145981;37.832283;Hyundai Solaris;1;24625735;п889пл777
57190;;77,98;55.6819038;37.7734871;Hyundai Solaris;1;24625736;п954пл777
57190;;66,07;55.6793213;37.4526062;Hyundai Solaris;1;24625737;п894пл777
57190;;29,12;55.6120148;37.7052383;Hyundai Solaris;1;24625738;п942пл777
57190;;51,9;55.7134438;37.5955734;Hyundai Solaris;1;24625739;п930пл777
57190;;36,46;55.7010536;37.5042;Hyundai Solaris;1;24625740;п958пл777
57190;;23,04;55.8701973;37.5885124;Hyundai Solaris;1;24625741;п918пл777
57190;;57,21;55.7380333;37.7051163;Hyundai Solaris;1;24625742;п924пл777
57190;;42,02;55.8388062;37.4001083;Hyundai Solaris;1;24625743;п920пл777
57190;;22,02;55.7112579;37.4792137;Hyundai Solaris;1;24625744;п887пл777
57190;;45,06;55.5386581;37.5366707;Hyundai Solaris;1;24625745;п850пл777
57190;;52,66;55.8963966;37.6103401;Hyundai Solaris;1;24625746;б548ну777
57190;;81,27;55.7901878;37.6351891;Hyundai Solaris;1;24625747;б549ну777
57190;;78,73;55.7642326;37.7306213;Hyundai Solaris;1;24625748;б550ну777
57190;;67,09;55.6359215;37.7051315;Hyundai Solaris;1;24625749;б551ну777
57190;;79,24;55.8291054;37.3709145;Hyundai Solaris;1;24625750;б552ну777
57190;;73,42;55.8795013;37.7159233;Hyundai Solaris;1;24625751;б554ну777
57190;;51,14;55.8090401;37.396637;Hyundai Solaris;1;24625752;б555ну777
57190;;34,18;55.4156075;37.8954201;Hyundai Solaris;1;24625753;б559ну777
57190;;31,14;55.8775749;37.6465569;Hyundai Solaris;1;24625754;б561ну777
57190;;31,39;55.7309151;37.5315208;Hyundai Solaris;1;24625755;б562ну777
57190;;70,63;55.6500053;37.7098999;Hyundai Solaris;1;24625756;б563ну777
57190;;54,94;55.6806602;37.7609749;Hyundai Solaris;1;24625757;б566ну777
57190;;23,29;55.78825;37.6125412;Hyundai Solaris;1;24625758;б578ну777
57190;;81,77;55.8410187;37.5442657;Hyundai Solaris;1;24625759;б580ну777
57190;;60;55.8507042;37.657032;Hyundai Solaris;1;24625760;б583ну777
57190;;49,12;55.7248383;37.8163414;Hyundai Solaris;1;24625761;б584нп777
57190;;48,86;55.8928604;37.5332413;Hyundai Solaris;1;24625762;б586ну777
57190;;44,05;55.8406906;37.5292397;Hyundai Solaris;1;24625763;б589ну777
57190;;79,24;55.8035889;37.8260803;Hyundai Solaris;1;24625764;б591ну777
57190;;61,01;55.8974342;37.6292458;Hyundai Solaris;1;24625765;б597ну777
57190;;71,39;55.8813705;37.6537132;Hyundai Solaris;1;24625766;б599ну777
57190;;50,63;55.8654976;37.7006111;Hyundai Solaris;1;24625767;б602ну777
57190;;11,39;55.8622589;37.4181671;Hyundai Solaris;1;24625768;б603нп777
57190;;84,81;55.8690338;37.496563;Hyundai Solaris;1;24625769;м020пе777
57190;;79,75;55.8681755;37.6226768;Hyundai Solaris;1;24625770;м024пе777
57190;;80,25;55.8616714;37.4492569;Hyundai Solaris;1;24625771;м025пе777
